time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,sunshine_duration,relative_humidity_2m_mean,cloudcover_mean,sunrise,sunset,date,zone,latitude,longitude
2024-10-23,22.500,11.900,16.300,0.000,16.700,30.200,14.150,34990.050,77,2,2024-10-23T06:52,2024-10-23T17:39,2024-10-23,VISEU,40.661,-7.910
2024-10-24,20.600,11.200,15.300,3.200,23.100,43.600,10.040,27553.410,85,60,2024-10-24T06:53,2024-10-24T17:38,2024-10-24,VISEU,40.661,-7.910
2024-10-25,12.900,6.800,10.400,1.000,20.500,39.600,11.460,34680.630,82,40,2024-10-25T06:54,2024-10-25T17:36,2024-10-25,VISEU,40.661,-7.910
2024-10-26,12.400,6.300,9.000,11.000,13.700,28.100,6.480,14024.000,88,90,2024-10-26T06:55,2024-10-26T17:35,2024-10-26,VISEU,40.661,-7.910
2024-10-27,15.800,6.100,10.100,0.100,18.800,37.100,12.720,34533.740,81,30,2024-10-27T06:56,2024-10-27T17:34,2024-10-27,VISEU,40.661,-7.910
2024-10-28,17.900,8.600,13.200,0.000,21.100,39.600,10.110,30421.110,71,36,2024-10-28T06:57,2024-10-28T17:32,2024-10-28,VISEU,40.661,-7.910
2024-10-29,19.600,11.600,15.300,0.200,22.700,47.200,12.250,30028.250,73,44,2024-10-29T06:59,2024-10-29T17:31,2024-10-29,VISEU,40.661,-7.910
2024-10-30,18.100,12.100,14.900,0.700,19.900,37.800,10.710,32899.220,74,71,2024-10-30T07:00,2024-10-30T17:30,2024-10-30,VISEU,40.661,-7.910
2024-10-31,16.700,11.900,14.300,3.300,25.100,45.000,8.780,29263.170,80,77,2024-10-31T07:01,2024-10-31T17:28,2024-10-31,VISEU,40.661,-7.910
2024-11-01,17.500,12.900,14.900,0.700,17.400,32.000,8.040,30489.970,82,69,2024-11-01T07:02,2024-11-01T17:27,2024-11-01,VISEU,40.661,-7.910
2024-11-02,20.100,11.800,15.100,0.000,13.400,27.000,12.340,33964.300,76,4,2024-11-02T07:03,2024-11-02T17:26,2024-11-02,VISEU,40.661,-7.910
2024-11-03,20.400,11.700,15.200,0.000,17.000,32.000,12.460,33813.950,75,36,2024-11-03T07:04,2024-11-03T17:25,2024-11-03,VISEU,40.661,-7.910
2024-11-04,19.100,13.600,15.600,2.400,17.700,33.500,9.440,23933.130,77,88,2024-11-04T07:06,2024-11-04T17:24,2024-11-04,VISEU,40.661,-7.910
2024-11-05,18.000,12.900,15.400,6.800,13.000,24.800,4.460,8833.760,92,94,2024-11-05T07:07,2024-11-05T17:23,2024-11-05,VISEU,40.661,-7.910
2024-11-06,21.600,13.000,16.600,0.200,13.100,25.600,10.880,32271.050,84,28,2024-11-06T07:08,2024-11-06T17:22,2024-11-06,VISEU,40.661,-7.910
2024-11-07,20.500,12.400,15.700,0.000,9.500,19.800,10.180,32205.490,77,88,2024-11-07T07:09,2024-11-07T17:21,2024-11-07,VISEU,40.661,-7.910
2024-11-08,18.400,12.100,14.800,0.700,15.400,29.200,8.760,27348.860,87,70,2024-11-08T07:10,2024-11-08T17:20,2024-11-08,VISEU,40.661,-7.910
2024-11-09,17.400,9.800,13.200,0.100,6.000,15.500,10.950,31114.160,86,50,2024-11-09T07:11,2024-11-09T17:19,2024-11-09,VISEU,40.661,-7.910
2024-11-10,17.300,9.800,13.300,0.000,12.400,24.500,6.050,18522.830,91,98,2024-11-10T07:13,2024-11-10T17:18,2024-11-10,VISEU,40.661,-7.910
2024-11-11,18.000,11.200,13.900,0.000,22.300,41.400,11.360,32291.220,76,10,2024-11-11T07:14,2024-11-11T17:17,2024-11-11,VISEU,40.661,-7.910
2024-11-12,16.500,8.600,11.700,0.000,24.200,45.000,11.040,32123.610,65,28,2024-11-12T07:15,2024-11-12T17:16,2024-11-12,VISEU,40.661,-7.910
2024-11-13,11.200,6.200,8.200,3.500,27.500,57.600,8.880,27800.930,67,70,2024-11-13T07:16,2024-11-13T17:15,2024-11-13,VISEU,40.661,-7.910
2024-11-14,16.900,7.700,12.700,2.900,22.000,46.800,6.330,20289.990,71,87,2024-11-14T07:17,2024-11-14T17:14,2024-11-14,VISEU,40.661,-7.910
2024-11-15,16.000,11.200,13.400,1.500,18.900,38.500,5.070,14587.980,82,92,2024-11-15T07:19,2024-11-15T17:13,2024-11-15,VISEU,40.661,-7.910
2024-11-16,18.000,12.100,14.200,1.100,24.300,49.700,8.120,24186.060,74,58,2024-11-16T07:20,2024-11-16T17:12,2024-11-16,VISEU,40.661,-7.910
2024-11-17,20.500,10.400,14.600,0.000,14.800,28.400,9.920,31380.430,69,12,2024-11-17T07:21,2024-11-17T17:12,2024-11-17,VISEU,40.661,-7.910
2024-11-18,19.200,8.100,12.500,0.300,5.900,18.400,9.660,31330.610,84,16,2024-11-18T07:22,2024-11-18T17:11,2024-11-18,VISEU,40.661,-7.910
2024-11-19,15.800,8.100,11.400,0.200,11.500,25.900,7.430,29507.820,90,77,2024-11-19T07:23,2024-11-19T17:10,2024-11-19,VISEU,40.661,-7.910
2024-11-20,14.100,7.800,11.500,1.100,12.100,26.600,3.880,4125.050,91,98,2024-11-20T07:24,2024-11-20T17:09,2024-11-20,VISEU,40.661,-7.910
2024-11-21,14.100,11.300,12.300,5.000,20.100,44.300,4.680,13264.660,93,95,2024-11-21T07:26,2024-11-21T17:09,2024-11-21,VISEU,40.661,-7.910
2024-11-22,16.600,10.800,13.300,4.100,17.000,31.700,8.330,29948.870,88,94,2024-11-22T07:27,2024-11-22T17:08,2024-11-22,VISEU,40.661,-7.910
2024-11-23,18.500,9.800,13.200,0.000,13.300,31.300,9.340,31067.790,83,97,2024-11-23T07:28,2024-11-23T17:08,2024-11-23,VISEU,40.661,-7.910
2024-11-24,17.800,11.100,14.500,14.600,31.400,69.100,2.030,2288.650,70,96,2024-11-24T07:29,2024-11-24T17:07,2024-11-24,VISEU,40.661,-7.910
2024-11-25,14.100,6.600,10.700,29.000,28.200,62.600,6.640,27768.820,85,79,2024-11-25T07:30,2024-11-25T17:07,2024-11-25,VISEU,40.661,-7.910
2024-11-26,13.700,5.000,9.200,0.000,8.200,20.500,6.490,20590.820,84,68,2024-11-26T07:31,2024-11-26T17:06,2024-11-26,VISEU,40.661,-7.910
2024-11-27,16.100,3.800,8.800,0.000,9.600,18.000,9.600,30760.220,78,64,2024-11-27T07:32,2024-11-27T17:06,2024-11-27,VISEU,40.661,-7.910
2024-11-28,18.000,7.000,11.100,0.000,12.000,25.600,9.510,30667.600,69,29,2024-11-28T07:33,2024-11-28T17:05,2024-11-28,VISEU,40.661,-7.910
2024-11-29,17.500,9.300,13.200,0.000,12.700,27.000,6.830,30578.010,84,82,2024-11-29T07:34,2024-11-29T17:05,2024-11-29,VISEU,40.661,-7.910
2024-11-30,19.500,8.600,13.300,0.000,9.200,23.000,7.680,28545.550,84,99,2024-11-30T07:35,2024-11-30T17:05,2024-11-30,VISEU,40.661,-7.910
2024-12-01,19.900,9.800,13.700,0.000,14.400,28.100,6.810,20759.320,69,91,2024-12-01T07:36,2024-12-01T17:04,2024-12-01,VISEU,40.661,-7.910
2024-12-02,17.400,8.000,11.500,0.000,7.800,20.500,8.110,30326.850,83,34,2024-12-02T07:37,2024-12-02T17:04,2024-12-02,VISEU,40.661,-7.910
2024-12-03,12.900,8.200,10.200,0.200,11.600,26.600,4.360,8810.280,87,93,2024-12-03T07:38,2024-12-03T17:04,2024-12-03,VISEU,40.661,-7.910
2024-12-04,15.600,7.900,11.100,0.000,8.700,16.900,7.590,22765.540,88,90,2024-12-04T07:39,2024-12-04T17:04,2024-12-04,VISEU,40.661,-7.910
2024-12-05,17.100,7.700,11.400,0.000,8.100,18.700,7.490,28844.270,90,96,2024-12-05T07:40,2024-12-05T17:04,2024-12-05,VISEU,40.661,-7.910
2024-12-06,15.400,7.300,11.200,0.000,5.600,16.600,6.160,20975.620,92,98,2024-12-06T07:41,2024-12-06T17:04,2024-12-06,VISEU,40.661,-7.910
2024-12-07,14.200,4.100,10.100,0.600,15.400,33.800,7.400,25169.920,87,47,2024-12-07T07:42,2024-12-07T17:04,2024-12-07,VISEU,40.661,-7.910
2024-12-08,11.900,1.900,5.900,0.000,17.900,38.900,8.330,29914.780,74,17,2024-12-08T07:43,2024-12-08T17:04,2024-12-08,VISEU,40.661,-7.910
2024-12-09,11.000,-0.400,4.300,0.000,17.000,36.000,8.720,29859.230,77,7,2024-12-09T07:44,2024-12-09T17:04,2024-12-09,VISEU,40.661,-7.910
2024-12-10,10.900,0.300,5.200,0.000,14.800,32.800,8.990,29807.760,73,4,2024-12-10T07:44,2024-12-10T17:04,2024-12-10,VISEU,40.661,-7.910
2024-12-11,9.900,2.700,5.900,0.100,13.800,29.200,8.320,28923.180,65,39,2024-12-11T07:45,2024-12-11T17:04,2024-12-11,VISEU,40.661,-7.910
2024-12-12,11.100,2.000,5.800,0.000,9.600,20.200,8.630,29717.530,70,42,2024-12-12T07:46,2024-12-12T17:04,2024-12-12,VISEU,40.661,-7.910
2024-12-13,10.600,1.300,6.000,0.000,8.400,20.200,7.520,29261.490,78,78,2024-12-13T07:47,2024-12-13T17:04,2024-12-13,VISEU,40.661,-7.910
2024-12-14,13.300,3.200,7.000,0.000,9.500,17.600,8.430,28590.050,80,47,2024-12-14T07:48,2024-12-14T17:05,2024-12-14,VISEU,40.661,-7.910
2024-12-15,11.400,3.800,6.700,0.000,21.000,43.600,8.570,29615.700,68,56,2024-12-15T07:48,2024-12-15T17:05,2024-12-15,VISEU,40.661,-7.910
2024-12-16,13.400,4.800,7.600,0.000,16.500,34.600,8.560,27982.500,59,77,2024-12-16T07:49,2024-12-16T17:05,2024-12-16,VISEU,40.661,-7.910
2024-12-17,16.400,4.700,10.200,0.000,13.600,27.000,7.670,28937.360,58,60,2024-12-17T07:50,2024-12-17T17:05,2024-12-17,VISEU,40.661,-7.910
2024-12-18,15.600,7.000,11.700,1.200,19.300,38.900,5.980,23615.700,82,86,2024-12-18T07:50,2024-12-18T17:06,2024-12-18,VISEU,40.661,-7.910
2024-12-19,13.900,5.100,11.300,8.500,21.100,42.800,6.710,23706.420,87,55,2024-12-19T07:51,2024-12-19T17:06,2024-12-19,VISEU,40.661,-7.910
2024-12-20,10.900,3.300,6.100,0.000,15.100,33.800,9.000,29542.240,69,0,2024-12-20T07:51,2024-12-20T17:07,2024-12-20,VISEU,40.661,-7.910
2024-12-21,12.600,2.200,6.100,0.000,12.500,27.000,8.780,29541.810,74,0,2024-12-21T07:52,2024-12-21T17:07,2024-12-21,VISEU,40.661,-7.910
2024-12-22,14.800,1.500,6.900,0.000,9.600,19.400,8.730,29545.940,86,27,2024-12-22T07:52,2024-12-22T17:08,2024-12-22,VISEU,40.661,-7.910
2024-12-23,12.600,5.300,8.400,0.000,18.900,40.700,8.750,29554.590,67,16,2024-12-23T07:53,2024-12-23T17:08,2024-12-23,VISEU,40.661,-7.910
2024-12-24,13.800,5.500,8.700,0.000,22.200,44.600,8.610,29567.710,70,0,2024-12-24T07:53,2024-12-24T17:09,2024-12-24,VISEU,40.661,-7.910
2024-12-25,12.400,6.800,8.700,0.000,20.400,43.200,7.820,29265.290,80,17,2024-12-25T07:53,2024-12-25T17:09,2024-12-25,VISEU,40.661,-7.910
2024-12-26,15.800,5.100,8.800,0.000,11.300,23.000,8.920,29607.180,79,1,2024-12-26T07:54,2024-12-26T17:10,2024-12-26,VISEU,40.661,-7.910
2024-12-27,14.500,3.800,7.800,0.000,11.800,23.000,8.670,29633.430,81,7,2024-12-27T07:54,2024-12-27T17:11,2024-12-27,VISEU,40.661,-7.910
2024-12-28,13.100,3.300,6.600,0.000,11.500,22.000,8.830,29663.940,85,5,2024-12-28T07:54,2024-12-28T17:11,2024-12-28,VISEU,40.661,-7.910
2024-12-29,10.200,2.200,4.900,0.000,12.900,26.600,8.890,27685.430,85,16,2024-12-29T07:55,2024-12-29T17:12,2024-12-29,VISEU,40.661,-7.910
2024-12-30,10.900,0.800,4.400,0.000,12.100,23.800,9.020,29737.520,84,7,2024-12-30T07:55,2024-12-30T17:13,2024-12-30,VISEU,40.661,-7.910
2024-12-31,8.600,0.900,3.500,0.000,14.200,29.900,9.120,29780.470,82,7,2024-12-31T07:55,2024-12-31T17:14,2024-12-31,VISEU,40.661,-7.910
2025-01-01,11.700,-0.200,4.100,0.000,12.200,23.000,9.220,29827.450,81,29,2025-01-01T07:55,2025-01-01T17:15,2025-01-01,VISEU,40.661,-7.910
2025-01-02,12.400,-0.300,5.300,0.000,9.800,23.000,8.500,29265.870,80,81,2025-01-02T07:55,2025-01-02T17:16,2025-01-02,VISEU,40.661,-7.910
2025-01-03,12.800,4.900,8.200,0.100,14.200,29.900,5.190,15034.540,83,99,2025-01-03T07:55,2025-01-03T17:16,2025-01-03,VISEU,40.661,-7.910
2025-01-04,12.500,6.800,9.600,1.500,21.100,44.600,5.220,17262.900,87,97,2025-01-04T07:55,2025-01-04T17:17,2025-01-04,VISEU,40.661,-7.910
2025-01-05,11.900,9.200,10.900,48.800,26.800,58.300,1.300,0.000,96,100,2025-01-05T07:55,2025-01-05T17:18,2025-01-05,VISEU,40.661,-7.910
2025-01-06,10.100,4.400,7.500,7.400,17.100,45.000,7.140,28263.350,87,59,2025-01-06T07:55,2025-01-06T17:19,2025-01-06,VISEU,40.661,-7.910
2025-01-07,10.800,3.200,7.800,1.700,18.100,36.000,1.360,0.000,94,96,2025-01-07T07:55,2025-01-07T17:20,2025-01-07,VISEU,40.661,-7.910
2025-01-08,11.900,10.100,10.800,14.500,33.200,79.200,1.530,0.000,97,99,2025-01-08T07:55,2025-01-08T17:21,2025-01-08,VISEU,40.661,-7.910
2025-01-09,14.900,10.600,11.700,2.500,13.800,30.200,4.930,17540.000,94,89,2025-01-09T07:55,2025-01-09T17:22,2025-01-09,VISEU,40.661,-7.910
2025-01-10,13.400,10.600,12.100,3.000,14.500,27.700,1.870,0.000,99,100,2025-01-10T07:54,2025-01-10T17:23,2025-01-10,VISEU,40.661,-7.910
2025-01-11,17.100,10.500,13.100,0.900,10.600,22.300,4.720,15373.680,95,86,2025-01-11T07:54,2025-01-11T17:24,2025-01-11,VISEU,40.661,-7.910
2025-01-12,15.200,7.400,10.100,0.000,16.800,36.400,9.580,30606.840,70,73,2025-01-12T07:54,2025-01-12T17:25,2025-01-12,VISEU,40.661,-7.910
2025-01-13,12.100,4.400,7.700,0.000,20.100,42.800,9.370,30702.140,45,70,2025-01-13T07:53,2025-01-13T17:26,2025-01-13,VISEU,40.661,-7.910
2025-01-14,11.200,-0.500,4.800,0.000,20.200,40.000,10.470,30800.990,39,33,2025-01-14T07:53,2025-01-14T17:27,2025-01-14,VISEU,40.661,-7.910
2025-01-15,12.600,-2.300,3.000,0.000,8.300,17.300,10.610,30903.210,55,4,2025-01-15T07:53,2025-01-15T17:28,2025-01-15,VISEU,40.661,-7.910
2025-01-16,14.800,-1.900,6.300,0.000,17.800,32.400,10.320,31008.600,53,0,2025-01-16T07:52,2025-01-16T17:30,2025-01-16,VISEU,40.661,-7.910
2025-01-17,11.400,3.200,6.400,0.000,20.400,40.300,10.500,31050.400,65,0,2025-01-17T07:52,2025-01-17T17:31,2025-01-17,VISEU,40.661,-7.910
2025-01-18,12.600,0.800,5.800,0.000,9.000,19.100,10.520,31088.760,70,0,2025-01-18T07:51,2025-01-18T17:32,2025-01-18,VISEU,40.661,-7.910
2025-01-19,8.900,-0.100,4.700,5.400,15.000,28.100,2.400,3600.000,87,76,2025-01-19T07:51,2025-01-19T17:33,2025-01-19,VISEU,40.661,-7.910
2025-01-20,12.400,7.500,9.200,17.400,11.400,22.000,2.310,0.000,96,100,2025-01-20T07:50,2025-01-20T17:34,2025-01-20,VISEU,40.661,-7.910
2025-01-21,14.900,7.700,10.500,4.000,20.400,43.600,6.820,25743.890,90,88,2025-01-21T07:49,2025-01-21T17:35,2025-01-21,VISEU,40.661,-7.910
2025-01-22,12.100,9.300,10.800,13.000,20.200,43.600,2.910,0.000,96,95,2025-01-22T07:49,2025-01-22T17:37,2025-01-22,VISEU,40.661,-7.910
2025-01-23,15.900,7.900,10.800,0.000,15.100,32.400,7.580,29260.610,89,59,2025-01-23T07:48,2025-01-23T17:38,2025-01-23,VISEU,40.661,-7.910
2025-01-24,11.800,8.600,10.100,2.400,21.300,46.800,3.810,963.430,87,100,2025-01-24T07:47,2025-01-24T17:39,2025-01-24,VISEU,40.661,-7.910
2025-01-25,12.600,5.100,9.300,10.400,20.600,42.800,8.610,28906.630,86,64,2025-01-25T07:47,2025-01-25T17:40,2025-01-25,VISEU,40.661,-7.910
2025-01-26,13.600,5.600,10.200,36.200,32.700,70.200,1.020,0.000,94,100,2025-01-26T07:46,2025-01-26T17:41,2025-01-26,VISEU,40.661,-7.910
2025-01-27,13.100,5.100,9.300,27.400,31.100,63.400,2.170,4133.100,93,93,2025-01-27T07:45,2025-01-27T17:43,2025-01-27,VISEU,40.661,-7.910
2025-01-28,10.400,4.900,6.900,13.100,23.300,52.600,7.450,23180.070,84,85,2025-01-28T07:44,2025-01-28T17:44,2025-01-28,VISEU,40.661,-7.910
2025-01-29,9.800,4.600,7.300,30.300,28.200,60.500,5.390,14400.000,90,89,2025-01-29T07:43,2025-01-29T17:45,2025-01-29,VISEU,40.661,-7.910
2025-01-30,11.100,3.900,7.100,0.000,19.800,39.600,11.120,32304.970,69,64,2025-01-30T07:43,2025-01-30T17:46,2025-01-30,VISEU,40.661,-7.910
2025-01-31,13.100,1.400,6.500,0.000,10.200,25.200,12.120,32770.960,66,36,2025-01-31T07:42,2025-01-31T17:47,2025-01-31,VISEU,40.661,-7.910
2025-02-01,15.900,3.000,8.100,0.000,15.900,34.600,10.200,31787.070,79,90,2025-02-01T07:41,2025-02-01T17:49,2025-02-01,VISEU,40.661,-7.910
2025-02-02,12.200,2.200,8.900,0.400,18.600,40.000,7.240,22771.760,85,67,2025-02-02T07:40,2025-02-02T17:50,2025-02-02,VISEU,40.661,-7.910
2025-02-03,12.700,2.500,6.500,0.000,15.300,34.600,12.670,33312.180,68,0,2025-02-03T07:39,2025-02-03T17:51,2025-02-03,VISEU,40.661,-7.910
2025-02-04,13.600,0.400,6.200,0.000,9.500,18.000,10.030,33057.290,73,57,2025-02-04T07:38,2025-02-04T17:52,2025-02-04,VISEU,40.661,-7.910
2025-02-05,13.400,2.200,6.800,0.000,15.700,35.300,13.070,33611.180,70,12,2025-02-05T07:36,2025-02-05T17:54,2025-02-05,VISEU,40.661,-7.910
2025-02-06,12.700,3.000,7.300,0.200,10.900,21.600,10.470,28783.110,73,97,2025-02-06T07:35,2025-02-06T17:55,2025-02-06,VISEU,40.661,-7.910
2025-02-07,13.300,5.800,9.000,10.100,15.900,38.500,7.280,21996.040,87,83,2025-02-07T07:34,2025-02-07T17:56,2025-02-07,VISEU,40.661,-7.910
2025-02-08,12.700,3.600,8.000,0.000,6.700,18.700,11.290,30814.040,81,86,2025-02-08T07:33,2025-02-08T17:57,2025-02-08,VISEU,40.661,-7.910
2025-02-09,15.100,9.400,11.200,10.100,9.100,20.500,7.080,22622.490,89,100,2025-02-09T07:32,2025-02-09T17:59,2025-02-09,VISEU,40.661,-7.910
2025-02-10,14.500,7.400,10.400,2.100,15.100,33.100,8.990,28235.990,91,88,2025-02-10T07:31,2025-02-10T18:00,2025-02-10,VISEU,40.661,-7.910
2025-02-11,11.500,6.600,9.000,11.900,16.500,31.300,3.300,315.610,94,96,2025-02-11T07:29,2025-02-11T18:01,2025-02-11,VISEU,40.661,-7.910
2025-02-12,13.000,5.700,8.700,0.100,13.800,31.300,8.810,30423.400,83,76,2025-02-12T07:28,2025-02-12T18:02,2025-02-12,VISEU,40.661,-7.910
2025-02-13,15.100,6.700,10.500,0.600,11.800,26.600,8.550,29481.780,83,100,2025-02-13T07:27,2025-02-13T18:03,2025-02-13,VISEU,40.661,-7.910
2025-02-14,16.300,8.200,11.400,0.000,12.600,28.100,9.270,27505.570,79,97,2025-02-14T07:26,2025-02-14T18:05,2025-02-14,VISEU,40.661,-7.910
2025-02-15,14.400,5.300,9.400,0.000,12.600,30.200,9.440,22089.200,80,90,2025-02-15T07:24,2025-02-15T18:06,2025-02-15,VISEU,40.661,-7.910
2025-02-16,14.200,5.700,9.200,0.700,11.200,27.000,7.690,22674.880,85,52,2025-02-16T07:23,2025-02-16T18:07,2025-02-16,VISEU,40.661,-7.910
2025-02-17,15.200,5.800,9.500,0.000,7.400,18.400,10.690,24348.730,79,98,2025-02-17T07:22,2025-02-17T18:08,2025-02-17,VISEU,40.661,-7.910
2025-02-18,14.800,8.600,11.100,0.500,16.100,35.600,7.310,10413.010,79,97,2025-02-18T07:21,2025-02-18T18:09,2025-02-18,VISEU,40.661,-7.910
2025-02-19,16.400,7.200,11.500,0.100,8.100,21.200,9.710,33935.760,85,72,2025-02-19T07:19,2025-02-19T18:11,2025-02-19,VISEU,40.661,-7.910
2025-02-20,17.800,7.800,12.100,0.100,13.500,30.200,10.880,28608.110,85,98,2025-02-20T07:18,2025-02-20T18:12,2025-02-20,VISEU,40.661,-7.910
2025-02-21,14.300,7.800,11.400,9.900,31.000,68.800,5.420,10800.000,87,92,2025-02-21T07:16,2025-02-21T18:13,2025-02-21,VISEU,40.661,-7.910
2025-02-22,13.100,3.700,8.600,3.700,11.500,26.600,12.550,30863.310,83,56,2025-02-22T07:15,2025-02-22T18:14,2025-02-22,VISEU,40.661,-7.910
2025-02-23,16.100,1.600,8.200,0.000,8.600,23.800,15.430,35333.760,74,60,2025-02-23T07:13,2025-02-23T18:15,2025-02-23,VISEU,40.661,-7.910
2025-02-24,15.100,6.200,10.300,1.300,17.000,37.400,10.510,22619.230,80,92,2025-02-24T07:12,2025-02-24T18:16,2025-02-24,VISEU,40.661,-7.910
2025-02-25,14.100,5.200,10.500,1.100,14.800,33.500,13.570,30224.970,77,56,2025-02-25T07:10,2025-02-25T18:18,2025-02-25,VISEU,40.661,-7.910
2025-02-26,14.600,1.800,7.900,0.000,8.300,22.700,15.190,34480.240,72,74,2025-02-26T07:09,2025-02-26T18:19,2025-02-26,VISEU,40.661,-7.910
2025-02-27,12.500,5.800,8.800,4.400,12.000,27.000,7.580,15317.800,84,91,2025-02-27T07:07,2025-02-27T18:20,2025-02-27,VISEU,40.661,-7.910
2025-02-28,15.900,8.100,11.200,1.000,17.500,36.700,12.590,31196.110,69,72,2025-02-28T07:06,2025-02-28T18:21,2025-02-28,VISEU,40.661,-7.910
2025-03-01,12.200,3.800,8.600,12.300,22.200,47.200,13.870,37445.900,68,50,2025-03-01T07:04,2025-03-01T18:22,2025-03-01,VISEU,40.661,-7.910
2025-03-02,9.900,3.300,6.000,6.500,23.400,47.900,9.650,20283.900,66,64,2025-03-02T07:03,2025-03-02T18:23,2025-03-02,VISEU,40.661,-7.910
2025-03-03,11.600,4.800,8.200,1.200,21.600,44.600,10.170,27221.180,80,82,2025-03-03T07:01,2025-03-03T18:25,2025-03-03,VISEU,40.661,-7.910
2025-03-04,16.600,6.900,11.100,1.000,15.900,36.700,14.890,37749.410,76,31,2025-03-04T07:00,2025-03-04T18:26,2025-03-04,VISEU,40.661,-7.910
2025-03-05,15.400,8.400,11.600,1.400,15.700,35.300,11.480,34492.410,78,79,2025-03-05T06:58,2025-03-05T18:27,2025-03-05,VISEU,40.661,-7.910
2025-03-06,13.200,9.100,10.700,13.500,14.600,29.500,6.270,8332.380,92,100,2025-03-06T06:57,2025-03-06T18:28,2025-03-06,VISEU,40.661,-7.910
2025-03-07,13.100,6.900,9.900,8.200,31.000,64.100,6.700,2794.940,90,96,2025-03-07T06:55,2025-03-07T18:29,2025-03-07,VISEU,40.661,-7.910
2025-03-08,10.100,5.800,7.100,23.500,27.900,65.500,7.330,10506.730,90,91,2025-03-08T06:53,2025-03-08T18:30,2025-03-08,VISEU,40.661,-7.910
2025-03-09,11.200,4.000,6.800,2.300,22.300,48.600,10.650,29378.360,86,81,2025-03-09T06:52,2025-03-09T18:31,2025-03-09,VISEU,40.661,-7.910
2025-03-10,9.300,4.200,7.000,34.400,17.800,34.900,4.010,2043.140,95,100,2025-03-10T06:50,2025-03-10T18:32,2025-03-10,VISEU,40.661,-7.910
2025-03-11,14.900,4.900,9.700,9.300,14.300,34.200,11.620,30027.240,84,73,2025-03-11T06:49,2025-03-11T18:33,2025-03-11,VISEU,40.661,-7.910
2025-03-12,12.600,4.800,8.500,2.200,9.400,24.100,8.830,6984.770,87,99,2025-03-12T06:47,2025-03-12T18:34,2025-03-12,VISEU,40.661,-7.910
2025-03-13,14.100,4.300,8.400,7.700,14.800,39.200,13.760,30762.650,84,92,2025-03-13T06:45,2025-03-13T18:36,2025-03-13,VISEU,40.661,-7.910
2025-03-14,11.900,2.600,7.100,0.400,17.700,37.100,17.060,38616.580,58,42,2025-03-14T06:44,2025-03-14T18:37,2025-03-14,VISEU,40.661,-7.910
2025-03-15,12.400,1.400,6.500,2.600,10.900,27.700,15.800,38835.480,77,50,2025-03-15T06:42,2025-03-15T18:38,2025-03-15,VISEU,40.661,-7.910
2025-03-16,13.100,5.200,8.500,2.800,10.800,21.200,15.310,38916.500,74,80,2025-03-16T06:41,2025-03-16T18:39,2025-03-16,VISEU,40.661,-7.910
2025-03-17,14.200,7.300,10.100,9.000,15.800,30.200,13.580,32715.390,77,88,2025-03-17T06:39,2025-03-17T18:40,2025-03-17,VISEU,40.661,-7.910
2025-03-18,14.800,6.500,10.200,4.000,14.700,36.000,14.160,32296.460,83,75,2025-03-18T06:37,2025-03-18T18:41,2025-03-18,VISEU,40.661,-7.910
2025-03-19,16.000,8.000,11.800,0.300,26.900,60.800,7.820,8874.300,75,94,2025-03-19T06:36,2025-03-19T18:42,2025-03-19,VISEU,40.661,-7.910
2025-03-20,14.900,8.100,11.200,24.600,39.000,87.100,15.780,33119.350,74,85,2025-03-20T06:34,2025-03-20T18:43,2025-03-20,VISEU,40.661,-7.910
2025-03-21,10.400,4.800,8.000,44.000,24.400,47.900,4.000,0.000,96,100,2025-03-21T06:32,2025-03-21T18:44,2025-03-21,VISEU,40.661,-7.910
2025-03-22,7.800,4.200,6.300,15.900,27.000,58.700,7.640,10631.900,92,97,2025-03-22T06:30,2025-03-22T18:45,2025-03-22,VISEU,40.661,-7.910
2025-03-23,11.400,3.300,6.800,2.000,17.900,41.000,16.960,40045.730,81,50,2025-03-23T06:29,2025-03-23T18:46,2025-03-23,VISEU,40.661,-7.910
2025-03-24,15.400,0.800,7.800,0.100,14.000,29.900,16.660,40050.460,80,46,2025-03-24T06:27,2025-03-24T18:47,2025-03-24,VISEU,40.661,-7.910
2025-03-25,17.600,4.500,10.400,0.000,12.800,32.400,21.860,40674.010,70,10,2025-03-25T06:26,2025-03-25T18:48,2025-03-25,VISEU,40.661,-7.910
2025-03-26,17.700,4.200,10.100,0.000,14.600,32.400,18.130,39075.540,72,17,2025-03-26T06:24,2025-03-26T18:49,2025-03-26,VISEU,40.661,-7.910
2025-03-27,17.300,5.100,10.700,0.200,7.200,21.200,18.690,40495.610,77,59,2025-03-27T06:22,2025-03-27T18:50,2025-03-27,VISEU,40.661,-7.910
2025-03-28,20.100,5.700,11.900,0.000,12.800,27.700,21.880,41069.000,75,42,2025-03-28T06:21,2025-03-28T18:51,2025-03-28,VISEU,40.661,-7.910
2025-03-29,20.900,7.300,13.300,0.000,13.400,29.200,22.620,41099.900,56,18,2025-03-29T06:19,2025-03-29T18:53,2025-03-29,VISEU,40.661,-7.910
2025-03-30,19.800,7.300,13.300,0.000,22.700,49.000,22.980,41598.750,48,1,2025-03-30T06:17,2025-03-30T18:54,2025-03-30,VISEU,40.661,-7.910
